isbn,likes,rating,title,user_id,user_name,author,mean_rating,num_ratings,num_reviews
0399180982,11,5,Spinning Silver,17456529,Rachel,Naomi Novik,4.28,36601,6603
0399180982,12,4,Spinning Silver,15972406,Zaz,Naomi Novik,4.28,36601,6603
0399180982,11,5,Spinning Silver,7219187,Unabridged Bibliophile,Naomi Novik,4.28,36601,6603
0399180982,11,4,Spinning Silver,5831406,Delirious Disquisitions,Naomi Novik,4.28,36601,6603
0399180982,11,5,Spinning Silver,25037254,Robyn,Naomi Novik,4.28,36601,6603
0399180982,10,3,Spinning Silver,2187043,Mike (the Paladin),Naomi Novik,4.28,36601,6603
0399180982,10,5,Spinning Silver,2840210,Brandy Painter,Naomi Novik,4.28,36601,6603
0399180982,11,3,Spinning Silver,18562856,Puck,Naomi Novik,4.28,36601,6603
0399180982,10,4,Spinning Silver,5841469,Andrea,Naomi Novik,4.28,36601,6603
0399180982,10,5,Spinning Silver,15922517,Maria Dimitrova,Naomi Novik,4.28,36601,6603
0399180982,10,4,Spinning Silver,13614926,Caidyn (SEMI-HIATUS; BW Reviews; he/him/his),Naomi Novik,4.28,36601,6603
0399180982,10,5,Spinning Silver,10778071,Kayleigh,Naomi Novik,4.28,36601,6603
0399180982,10,2,Spinning Silver,33555642,Sara Saif,Naomi Novik,4.28,36601,6603
0399180982,10,4,Spinning Silver,5935491,Tanja Berg,Naomi Novik,4.28,36601,6603
0399180982,10,3,Spinning Silver,12909193,OhWell,Naomi Novik,4.28,36601,6603
0399180982,10,4,Spinning Silver,7391803,Adriana,Naomi Novik,4.28,36601,6603
0399180982,10,4,Spinning Silver,6186603,Jeann (Happy Indulgence),Naomi Novik,4.28,36601,6603
0399180982,10,5,Spinning Silver,40047835,julianna ➹,Naomi Novik,4.28,36601,6603
0399180982,10,5,Spinning Silver,7051280,Anne,Naomi Novik,4.28,36601,6603
0399180982,9,5,Spinning Silver,87591743,Jazzy,Naomi Novik,4.28,36601,6603
0399180982,9,5,Spinning Silver,5935486,Sara,Naomi Novik,4.28,36601,6603
0399180982,9,3,Spinning Silver,2377230,Emily,Naomi Novik,4.28,36601,6603
0399180982,9,3,Spinning Silver,55057635,sofia (sam willows),Naomi Novik,4.28,36601,6603
0399180982,9,3,Spinning Silver,43075248,Coreen (AsThePlotThickens),Naomi Novik,4.28,36601,6603
0399180982,9,4,Spinning Silver,76656965,Alex_Neige,Naomi Novik,4.28,36601,6603
0399180982,9,3,Spinning Silver,29689732,Lisa,Naomi Novik,4.28,36601,6603
0399180982,9,4,Spinning Silver,23204207,Giovanna,Naomi Novik,4.28,36601,6603
0399180982,9,5,Spinning Silver,11885035,Evelin,Naomi Novik,4.28,36601,6603
0399180982,9,4,Spinning Silver,7382729,Leigh Kramer,Naomi Novik,4.28,36601,6603
0399180982,9,5,Spinning Silver,63240900,Leona Carstairs,Naomi Novik,4.28,36601,6603
0399180982,9,5,Spinning Silver,23996957,Alexandra,Naomi Novik,4.28,36601,6603
0399180982,9,5,Spinning Silver,80122855,Cortney (cortingbooks),Naomi Novik,4.28,36601,6603
0399180982,9,5,Spinning Silver,3942122,Beatrice,Naomi Novik,4.28,36601,6603
0399180982,9,5,Spinning Silver,2293734,Flying Monkey,Naomi Novik,4.28,36601,6603
0399180982,9,5,Spinning Silver,16803629,Hank,Naomi Novik,4.28,36601,6603
0399180982,22,4,Spinning Silver,16768476,Aoife,Naomi Novik,4.28,36601,6603
0399180982,8,5,Spinning Silver,25674512,Aila,Naomi Novik,4.28,36601,6603
0399180982,8,3,Spinning Silver,53133620,Jenna Bookish,Naomi Novik,4.28,36601,6603
0399180982,8,5,Spinning Silver,2650868,Leah Rachel von Essen,Naomi Novik,4.28,36601,6603
0399180982,24,5,Spinning Silver,39719286,Christine Spoors,Naomi Novik,4.28,36601,6603
0399180982,8,4,Spinning Silver,1886642,Catie,Naomi Novik,4.28,36601,6603
0399180982,8,4,Spinning Silver,3526766,Leseparatist,Naomi Novik,4.28,36601,6603
0399180982,8,5,Spinning Silver,4449127,Emily,Naomi Novik,4.28,36601,6603
0399180982,8,4,Spinning Silver,4988733,Alexa,Naomi Novik,4.28,36601,6603
0399180982,9,5,Spinning Silver,6316460,Becky,Naomi Novik,4.28,36601,6603
0399180982,8,5,Spinning Silver,49163271,Sarah Hackworth,Naomi Novik,4.28,36601,6603
0399180982,7,4,Spinning Silver,27615951,Eyleen,Naomi Novik,4.28,36601,6603
0399180982,7,3,Spinning Silver,29163734,Marc *Dark Reader of the Woods*,Naomi Novik,4.28,36601,6603
0399180982,7,5,Spinning Silver,297686,Chessa,Naomi Novik,4.28,36601,6603
0399180982,8,5,Spinning Silver,14948447,Dawn C,Naomi Novik,4.28,36601,6603
0399180982,7,4,Spinning Silver,1710785,Katie,Naomi Novik,4.28,36601,6603
0399180982,7,3,Spinning Silver,32803116,Danielle (Life of a Literary Nerd),Naomi Novik,4.28,36601,6603
0399180982,7,4,Spinning Silver,5629372,Margaret,Naomi Novik,4.28,36601,6603
0399180982,7,4,Spinning Silver,321673,Jamie Collins,Naomi Novik,4.28,36601,6603
0399180982,7,4,Spinning Silver,3787451,Ctgt,Naomi Novik,4.28,36601,6603
0399180982,7,3,Spinning Silver,1842352,Shomeret,Naomi Novik,4.28,36601,6603
0399180982,7,5,Spinning Silver,45765880,YA Wednesdays,Naomi Novik,4.28,36601,6603
0399180982,6,5,Spinning Silver,7001837,Marlene,Naomi Novik,4.28,36601,6603
0399180982,6,1,Spinning Silver,38787522,Giulia,Naomi Novik,4.28,36601,6603
0399180982,6,3,Spinning Silver,65751558,Amanda Kratz,Naomi Novik,4.28,36601,6603
0399180982,6,3,Spinning Silver,2906277,Laura (Kyahgirl),Naomi Novik,4.28,36601,6603
1250122953,556,2,Year One,4622890,Emily May,Nora Roberts,4.05,42223,4678
1250122953,155,5,Year One,7317186,Celeste,Nora Roberts,4.05,42223,4678
1250122953,150,4,Year One,17438949,Melissa ♥ Dog/Wolf Lover ♥ Martin,Nora Roberts,4.05,42223,4678
1250122953,89,5,Year One,25894509,Jilly,Nora Roberts,4.05,42223,4678
1250122953,67,5,Year One,4876540,Jonetta,Nora Roberts,4.05,42223,4678
1250122953,56,3,Year One,27443399,Tiffany PSquared,Nora Roberts,4.05,42223,4678
1250122953,53,3,Year One,15850647,Ben Alderson,Nora Roberts,4.05,42223,4678
1250122953,56,5,Year One,8655084,Phrynne,Nora Roberts,4.05,42223,4678
1250122953,43,2,Year One,1384944,Ron Charles,Nora Roberts,4.05,42223,4678
1250122953,39,5,Year One,2337007,Brenda,Nora Roberts,4.05,42223,4678
1250122953,35,5,Year One,4852457,Suzanne,Nora Roberts,4.05,42223,4678
1250122953,33,5,Year One,54835325,Kat,Nora Roberts,4.05,42223,4678
1250122953,32,4,Year One,14978558,Kaycee Bowick (Off_The_Press),Nora Roberts,4.05,42223,4678
1250122953,35,4,Year One,57991562,Pauline,Nora Roberts,4.05,42223,4678
1250122953,32,2,Year One,38117634,Roy,Nora Roberts,4.05,42223,4678
1250122953,29,5,Year One,26025759,Peter Monn,Nora Roberts,4.05,42223,4678
1250122953,42,4,Year One,8542123,Meags,Nora Roberts,4.05,42223,4678
1250122953,30,1,Year One,4765800,Mitticus,Nora Roberts,4.05,42223,4678
1250122953,27,3,Year One,12062194,Stacey is Sassy,Nora Roberts,4.05,42223,4678
1250122953,27,2,Year One,50950278,Iulia,Nora Roberts,4.05,42223,4678
1250122953,25,5,Year One,20354973,Whispering Stories,Nora Roberts,4.05,42223,4678
1250122953,25,4,Year One,9916227,Jennifer Kyle,Nora Roberts,4.05,42223,4678
1250122953,24,4,Year One,8905971,Corina☞BookTwinsReviews,Nora Roberts,4.05,42223,4678
1250122953,23,5,Year One,56675262,Lisa-Books Smiles,Nora Roberts,4.05,42223,4678
1250122953,21,4,Year One,50620706,Alaina,Nora Roberts,4.05,42223,4678
1250122953,19,5,Year One,35433419,Under the Covers Book Blog,Nora Roberts,4.05,42223,4678
1250122953,18,4,Year One,38617426,Juli,Nora Roberts,4.05,42223,4678
1250122953,17,5,Year One,3575839,Suzanne (Under the Covers Book blog),Nora Roberts,4.05,42223,4678
1250122953,16,4,Year One,19559507,Carolyn,Nora Roberts,4.05,42223,4678
1250122953,15,5,Year One,60671411,Frank Phillips,Nora Roberts,4.05,42223,4678
1250122953,15,2,Year One,8575414,Emma,Nora Roberts,4.05,42223,4678
1250122953,14,4,Year One,17716247,Sandra ~ ♥ Cross My Heart ♥,Nora Roberts,4.05,42223,4678
1250122953,14,4,Year One,65751558,Amanda Kratz,Nora Roberts,4.05,42223,4678
1250122953,14,5,Year One,3829694,Mlpmom (Book Reviewer),Nora Roberts,4.05,42223,4678
1250122953,14,3,Year One,1277371,Marialyce,Nora Roberts,4.05,42223,4678
1250122953,12,4,Year One,4255477,Angela,Nora Roberts,4.05,42223,4678
1250122953,11,4,Year One,3344685,Sarah,Nora Roberts,4.05,42223,4678
1250122953,10,5,Year One,627337,Tina,Nora Roberts,4.05,42223,4678
1250122953,10,3,Year One,12371602,Veronique,Nora Roberts,4.05,42223,4678
1250122953,11,5,Year One,26135818,Greg at 2 Book Lovers Reviews,Nora Roberts,4.05,42223,4678
1250122953,10,4,Year One,1802746,Shawna,Nora Roberts,4.05,42223,4678
1250122953,9,3,Year One,20486043,Erin *Help I’m Reading and I Can’t Get Up*,Nora Roberts,4.05,42223,4678
1250122953,9,5,Year One,11913659,Jen | Jen Talks Audiobooks,Nora Roberts,4.05,42223,4678
1250122953,11,4,Year One,2503672,Kelly Furniss,Nora Roberts,4.05,42223,4678
1250122953,8,4,Year One,4197769,Jacqueline's Reads,Nora Roberts,4.05,42223,4678
1250122953,8,3,Year One,47825764,Mellie Antoinette,Nora Roberts,4.05,42223,4678
1250122953,8,4,Year One,51633786,ChopinFC,Nora Roberts,4.05,42223,4678
1250122953,8,4,Year One,10762842,Nicole R,Nora Roberts,4.05,42223,4678
1250122953,8,5,Year One,40998731,Heather❀Book and a Blanket❀,Nora Roberts,4.05,42223,4678
1250122953,7,2,Year One,18967379,Bookphenomena (Micky),Nora Roberts,4.05,42223,4678
1250122953,7,5,Year One,5067228,Marianne,Nora Roberts,4.05,42223,4678
1250122953,7,5,Year One,26951367,Kacy❁,Nora Roberts,4.05,42223,4678
1250122953,7,5,Year One,25720369,Empress Reece (Hooked on Books),Nora Roberts,4.05,42223,4678
1250122953,7,4,Year One,2489554,Annie (Under the Covers Book Blog),Nora Roberts,4.05,42223,4678
1250122953,7,4,Year One,5737182,Kate,Nora Roberts,4.05,42223,4678
1250122953,7,4,Year One,5082615,☕️Kimberly,Nora Roberts,4.05,42223,4678
1250122953,6,5,Year One,4811947,Addie Dehart,Nora Roberts,4.05,42223,4678
1250122953,7,3,Year One,1269784,Monica **can't read fast enough**,Nora Roberts,4.05,42223,4678
1250122953,7,4,Year One,1496564,Robin,Nora Roberts,4.05,42223,4678
1250122953,6,4,Year One,3768144,Belles,Nora Roberts,4.05,42223,4678
1250122953,5,4,Year One,67269664,MRIDULA,Nora Roberts,4.05,42223,4678
1250122953,5,2,Year One,2906277,Laura (Kyahgirl),Nora Roberts,4.05,42223,4678
1250122953,5,2,Year One,38530619,Britta Böhler,Nora Roberts,4.05,42223,4678
1250122953,5,3,Year One,3815302,Libby,Nora Roberts,4.05,42223,4678
1250122953,6,5,Year One,7515832,Jamie (TheRebelliousReader),Nora Roberts,4.05,42223,4678
1250122953,5,2,Year One,4953912,Nicki,Nora Roberts,4.05,42223,4678
1250122953,5,3,Year One,6014919,Terri ♥ (aka Mrs. Christian Grey),Nora Roberts,4.05,42223,4678
1250122953,5,5,Year One,11622887,Paula,Nora Roberts,4.05,42223,4678
1250122953,8,2,Year One,2250598,Gwen (The Gwendolyn Reading Method),Nora Roberts,4.05,42223,4678
1250122953,4,2,Year One,60482096,L. McCoy,Nora Roberts,4.05,42223,4678
1250122953,4,4,Year One,35905360,Ric,Nora Roberts,4.05,42223,4678
1250122953,5,5,Year One,29500755,Lisa,Nora Roberts,4.05,42223,4678
1250122953,4,5,Year One,3527423,Debbie,Nora Roberts,4.05,42223,4678
1250122953,4,4,Year One,870392,Roxanne,Nora Roberts,4.05,42223,4678
1250122953,3,4,Year One,25524955,Joanne Robertson,Nora Roberts,4.05,42223,4678
1250122953,3,4,Year One,7019761,Cindy,Nora Roberts,4.05,42223,4678
1250122953,3,4,Year One,2281137,Suz,Nora Roberts,4.05,42223,4678
1250122953,3,3,Year One,7706990,Roz,Nora Roberts,4.05,42223,4678
1250122953,3,3,Year One,16087827,Kelly,Nora Roberts,4.05,42223,4678
1250122953,3,5,Year One,4036154,Susan Crowe,Nora Roberts,4.05,42223,4678
1250122953,3,5,Year One,3122948,Kathy Martin,Nora Roberts,4.05,42223,4678
1250122953,3,5,Year One,45647217,Julie Garner,Nora Roberts,4.05,42223,4678
1250122953,3,5,Year One,30882393,Melissa,Nora Roberts,4.05,42223,4678
1250122953,3,5,Year One,17355900,Isabel,Nora Roberts,4.05,42223,4678
1250122953,3,5,Year One,1065635,Lisa Mandina,Nora Roberts,4.05,42223,4678
1250122953,3,5,Year One,7198747,Kathy,Nora Roberts,4.05,42223,4678
1250122953,2,4,Year One,7616365,Nancy Brisson,Nora Roberts,4.05,42223,4678
1250122953,2,4,Year One,3077040,Jo,Nora Roberts,4.05,42223,4678
1250122953,2,4,Year One,9530209,Sionna,Nora Roberts,4.05,42223,4678
1250122953,3,3,Year One,75669633,Taryn,Nora Roberts,4.05,42223,4678
1250122953,2,1,Year One,4167077,Al *the semi serial series skipper*,Nora Roberts,4.05,42223,4678
1250122953,2,3,Year One,1037185,Rebecca,Nora Roberts,4.05,42223,4678
1250122953,2,4,Year One,16576201,Stacie (Shy Book Nerd),Nora Roberts,4.05,42223,4678
1250122953,2,3,Year One,1971963,Penny,Nora Roberts,4.05,42223,4678
1250122953,2,3,Year One,37252203,Austine (NovelKnight),Nora Roberts,4.05,42223,4678
1250122953,2,4,Year One,3430178,Lesley,Nora Roberts,4.05,42223,4678
1250122953,2,1,Year One,42944800,Karima chermiti,Nora Roberts,4.05,42223,4678
1250122953,2,4,Year One,5472603,Debbie,Nora Roberts,4.05,42223,4678
1250122953,2,1,Year One,4823153,Bridget,Nora Roberts,4.05,42223,4678
1641970405,155,5,Iron and Magic,25393430,Sh3lly (GrumpyBookGrrrl.com),Ilona Andrews,4.42,14854,1888
1641970405,135,5,Iron and Magic,44642860,Sophia Triad,Ilona Andrews,4.42,14854,1888
1641970405,127,5,Iron and Magic,1720620,Anne,Ilona Andrews,4.42,14854,1888
1641970405,106,4,Iron and Magic,8734459,Tadiana ✩Night Owl☽,Ilona Andrews,4.42,14854,1888
1641970405,97,5,Iron and Magic,14105531,Robin (Bridge Four),Ilona Andrews,4.42,14854,1888
1641970405,92,4,Iron and Magic,11166121,Em Lost In Books,Ilona Andrews,4.42,14854,1888
1641970405,96,5,Iron and Magic,13396599,Niki Hawkes - The Obsessive Bookseller,Ilona Andrews,4.42,14854,1888
1641970405,86,4,Iron and Magic,18444439,Aisling Zena,Ilona Andrews,4.42,14854,1888
1641970405,85,5,Iron and Magic,25894509,Jilly,Ilona Andrews,4.42,14854,1888
1641970405,70,5,Iron and Magic,11904521,☆★Tinja★✮ A Court of Pizza and Laziness,Ilona Andrews,4.42,14854,1888
1641970405,59,5,Iron and Magic,8905971,Corina☞BookTwinsReviews,Ilona Andrews,4.42,14854,1888
1641970405,49,5,Iron and Magic,5481477,♥Rachel♥,Ilona Andrews,4.42,14854,1888
1641970405,47,4,Iron and Magic,8192509,Gavin,Ilona Andrews,4.42,14854,1888
1641970405,45,5,Iron and Magic,3344685,Sarah,Ilona Andrews,4.42,14854,1888
1641970405,43,5,Iron and Magic,54835325,Kat,Ilona Andrews,4.42,14854,1888
1641970405,43,5,Iron and Magic,11757728,Geri Reads,Ilona Andrews,4.42,14854,1888
1641970405,40,5,Iron and Magic,6876967,Mei,Ilona Andrews,4.42,14854,1888
1641970405,42,5,Iron and Magic,15922517,Maria Dimitrova,Ilona Andrews,4.42,14854,1888
1641970405,38,4,Iron and Magic,4213258,Bradley,Ilona Andrews,4.42,14854,1888
1641970405,38,5,Iron and Magic,1629797,Maria V. Snyder,Ilona Andrews,4.42,14854,1888
1641970405,35,5,Iron and Magic,28602001,Emma,Ilona Andrews,4.42,14854,1888
1641970405,33,5,Iron and Magic,5375148,Beth,Ilona Andrews,4.42,14854,1888
1641970405,31,5,Iron and Magic,5892196,Carole (Carole's Random Life in Books),Ilona Andrews,4.42,14854,1888
1641970405,29,5,Iron and Magic,44673856,Maria✦❋Steamy Reads Blog❋✦,Ilona Andrews,4.42,14854,1888
1641970405,29,3,Iron and Magic,14514998,Rachel Reads Ravenously,Ilona Andrews,4.42,14854,1888
1641970405,25,5,Iron and Magic,2905141,Yodamom,Ilona Andrews,4.42,14854,1888
1641970405,26,5,Iron and Magic,11855472,Steven,Ilona Andrews,4.42,14854,1888
1641970405,24,5,Iron and Magic,3094317,Tori,Ilona Andrews,4.42,14854,1888
1641970405,24,5,Iron and Magic,42093375,Lyn,Ilona Andrews,4.42,14854,1888
1641970405,24,5,Iron and Magic,67310619,Sam (AMNReader),Ilona Andrews,4.42,14854,1888
1641970405,24,5,Iron and Magic,4669344,Jen Davis,Ilona Andrews,4.42,14854,1888
1641970405,24,4,Iron and Magic,16668577,Hollis,Ilona Andrews,4.42,14854,1888
1641970405,23,5,Iron and Magic,3461034,Trish,Ilona Andrews,4.42,14854,1888
1641970405,23,5,Iron and Magic,3283298,Jessica,Ilona Andrews,4.42,14854,1888
1641970405,23,5,Iron and Magic,7383561,Holly,Ilona Andrews,4.42,14854,1888
1641970405,22,5,Iron and Magic,31691644,Jaya,Ilona Andrews,4.42,14854,1888
1641970405,20,4,Iron and Magic,9246169,Wanda,Ilona Andrews,4.42,14854,1888
1641970405,19,5,Iron and Magic,4386752,Ezinwanyi,Ilona Andrews,4.42,14854,1888
1641970405,19,5,Iron and Magic,4167077,Al *the semi serial series skipper*,Ilona Andrews,4.42,14854,1888
1641970405,19,5,Iron and Magic,1022402,Sunny,Ilona Andrews,4.42,14854,1888
1641970405,19,4,Iron and Magic,71157258,alicat ♡➹♡,Ilona Andrews,4.42,14854,1888
1641970405,18,5,Iron and Magic,2736715,Lady Heather,Ilona Andrews,4.42,14854,1888
1641970405,17,5,Iron and Magic,3575839,Suzanne (Under the Covers Book blog),Ilona Andrews,4.42,14854,1888
1641970405,17,5,Iron and Magic,978552,Cathy (cathepsut),Ilona Andrews,4.42,14854,1888
1641970405,16,5,Iron and Magic,8575414,Emma,Ilona Andrews,4.42,14854,1888
1641970405,16,4,Iron and Magic,16668577,Hollis,Ilona Andrews,4.42,14854,1888
1641970405,15,5,Iron and Magic,5082615,☕️Kimberly,Ilona Andrews,4.42,14854,1888
1641970405,15,5,Iron and Magic,35942740,Obsidian,Ilona Andrews,4.42,14854,1888
1641970405,15,5,Iron and Magic,2905141,Yodamom,Ilona Andrews,4.42,14854,1888
1641970405,18,5,Iron and Magic,6845276,Holly,Ilona Andrews,4.42,14854,1888
1641970405,14,5,Iron and Magic,15922517,Maria Dimitrova,Ilona Andrews,4.42,14854,1888
1641970405,14,5,Iron and Magic,8191214,Liz* Fashionably Late,Ilona Andrews,4.42,14854,1888
1641970405,15,5,Iron and Magic,32463439,Christa,Ilona Andrews,4.42,14854,1888
1641970405,14,4,Iron and Magic,35827872,Lana *Lifeinwordsandlyricscom*,Ilona Andrews,4.42,14854,1888
1641970405,14,5,Iron and Magic,16417346,Marianne,Ilona Andrews,4.42,14854,1888
1641970405,12,5,Iron and Magic,35433419,Under the Covers Book Blog,Ilona Andrews,4.42,14854,1888
1641970405,12,5,Iron and Magic,2281137,Suz,Ilona Andrews,4.42,14854,1888
1641970405,11,4,Iron and Magic,3528600,Aly,Ilona Andrews,4.42,14854,1888
1641970405,11,4,Iron and Magic,43646039,E.,Ilona Andrews,4.42,14854,1888
1641970405,11,4,Iron and Magic,25037254,Robyn,Ilona Andrews,4.42,14854,1888
1641970405,11,4,Iron and Magic,66331236,Lyn* Nomad *Worlds await*,Ilona Andrews,4.42,14854,1888
1641970405,11,4,Iron and Magic,5487874,G.,Ilona Andrews,4.42,14854,1888
1641970405,11,3,Iron and Magic,41788446,Hannah,Ilona Andrews,4.42,14854,1888
1641970405,11,5,Iron and Magic,4255477,Angela,Ilona Andrews,4.42,14854,1888
1641970405,10,5,Iron and Magic,31914348,Irene Sim,Ilona Andrews,4.42,14854,1888
1641970405,10,4,Iron and Magic,7584700,Keertana,Ilona Andrews,4.42,14854,1888
1641970405,10,4,Iron and Magic,3081722,Shelley,Ilona Andrews,4.42,14854,1888
1641970405,10,5,Iron and Magic,2932454,Kristen,Ilona Andrews,4.42,14854,1888
1641970405,9,5,Iron and Magic,5318323,İlkim,Ilona Andrews,4.42,14854,1888
1641970405,9,5,Iron and Magic,5084213,Dragana,Ilona Andrews,4.42,14854,1888
1641970405,8,4,Iron and Magic,10326608,Lindsay,Ilona Andrews,4.42,14854,1888
1641970405,8,4,Iron and Magic,5862550,Sana,Ilona Andrews,4.42,14854,1888
1641970405,8,5,Iron and Magic,5096743,Suzanne,Ilona Andrews,4.42,14854,1888
1641970405,8,4,Iron and Magic,25547640,Nadia,Ilona Andrews,4.42,14854,1888
1641970405,9,4,Iron and Magic,7247640,Kira,Ilona Andrews,4.42,14854,1888
1641970405,8,5,Iron and Magic,9010166,Alison,Ilona Andrews,4.42,14854,1888
1641970405,8,5,Iron and Magic,6753819,Anne - Books of My Heart,Ilona Andrews,4.42,14854,1888
1641970405,8,4,Iron and Magic,16126654,♔ Jaela ♊ Killer ⚔ QUEEN,Ilona Andrews,4.42,14854,1888
1641970405,9,5,Iron and Magic,2906277,Laura (Kyahgirl),Ilona Andrews,4.42,14854,1888
1641970405,7,5,Iron and Magic,23996957,Alexandra,Ilona Andrews,4.42,14854,1888
1641970405,8,5,Iron and Magic,4954296,Betül,Ilona Andrews,4.42,14854,1888
1641970405,7,4,Iron and Magic,1710785,Katie,Ilona Andrews,4.42,14854,1888
1641970405,6,4,Iron and Magic,5463965,Heidi,Ilona Andrews,4.42,14854,1888
1641970405,6,5,Iron and Magic,15654040,Teresa,Ilona Andrews,4.42,14854,1888
1641970405,7,4,Iron and Magic,2732683,All Things Urban Fantasy,Ilona Andrews,4.42,14854,1888
1641970405,6,4,Iron and Magic,5049442,Soo,Ilona Andrews,4.42,14854,1888
1641970405,6,5,Iron and Magic,6014919,Terri ♥ (aka Mrs. Christian Grey),Ilona Andrews,4.42,14854,1888
1641970405,6,5,Iron and Magic,1390723,Christy LoveOfBooks,Ilona Andrews,4.42,14854,1888
1641970405,11,4,Iron and Magic,3166645,Melliane,Ilona Andrews,4.42,14854,1888
1641970405,7,5,Iron and Magic,5304380,Ronda,Ilona Andrews,4.42,14854,1888
1641970405,6,5,Iron and Magic,8100229,Diana Prince,Ilona Andrews,4.42,14854,1888
1641970405,6,4,Iron and Magic,3192922,Saly,Ilona Andrews,4.42,14854,1888
1641970405,5,5,Iron and Magic,25674512,Aila,Ilona Andrews,4.42,14854,1888
1641970405,5,4,Iron and Magic,2074793,Tori,Ilona Andrews,4.42,14854,1888
1641970405,5,5,Iron and Magic,17692043,Jewlsbookblog,Ilona Andrews,4.42,14854,1888
1641970405,5,3,Iron and Magic,28781546,Ana,Ilona Andrews,4.42,14854,1888
1641970405,5,4,Iron and Magic,627337,Tina,Ilona Andrews,4.42,14854,1888
1641970405,5,5,Iron and Magic,4449127,Emily,Ilona Andrews,4.42,14854,1888
1641970405,5,5,Iron and Magic,1856722,Sarah,Ilona Andrews,4.42,14854,1888
1641970405,6,5,Iron and Magic,1708674,SheLove2Read,Ilona Andrews,4.42,14854,1888
1641970405,5,4,Iron and Magic,35744613,Paola,Ilona Andrews,4.42,14854,1888
1641970405,4,5,Iron and Magic,5520447,julia ☆ [owls reads],Ilona Andrews,4.42,14854,1888
1641970405,4,4,Iron and Magic,27213617,Elaine,Ilona Andrews,4.42,14854,1888
1641970405,4,4,Iron and Magic,3769521,Cocktails and Books,Ilona Andrews,4.42,14854,1888
1641970405,4,4,Iron and Magic,12155957,Mercy,Ilona Andrews,4.42,14854,1888
1641970405,3,5,Iron and Magic,4222001,Kathy Davie,Ilona Andrews,4.42,14854,1888
1641970405,4,4,Iron and Magic,3282047,Rebecca,Ilona Andrews,4.42,14854,1888
1641970405,4,4,Iron and Magic,6646452,Lisa,Ilona Andrews,4.42,14854,1888
1641970405,4,5,Iron and Magic,76941510,The_reading_foodie,Ilona Andrews,4.42,14854,1888
1641970405,4,4,Iron and Magic,3954160,GONZA,Ilona Andrews,4.42,14854,1888
1641970405,4,5,Iron and Magic,2462318,Dichotomy Girl,Ilona Andrews,4.42,14854,1888
1641970405,3,5,Iron and Magic,3234139,Bambi Unbridled,Ilona Andrews,4.42,14854,1888
1641970405,4,4,Iron and Magic,33679484,Sabrina Ye,Ilona Andrews,4.42,14854,1888
1641970405,3,5,Iron and Magic,3122948,Kathy Martin,Ilona Andrews,4.42,14854,1888
1641970405,3,4,Iron and Magic,21359327,Fran,Ilona Andrews,4.42,14854,1888
1641970405,3,4,Iron and Magic,4241582,Rubal,Ilona Andrews,4.42,14854,1888
1641970405,3,4,Iron and Magic,10666444,Lekeisha The Booknerd,Ilona Andrews,4.42,14854,1888
1641970405,2,5,Iron and Magic,2475000,Marzie,Ilona Andrews,4.42,14854,1888
1641970405,2,5,Iron and Magic,65751558,Amanda Kratz,Ilona Andrews,4.42,14854,1888
1641970405,2,4,Iron and Magic,9303686,Lacey (Booklovers For Life),Ilona Andrews,4.42,14854,1888
1641970405,2,4,Iron and Magic,1714237,Lauren,Ilona Andrews,4.42,14854,1888
1641970405,2,5,Iron and Magic,61221433,Theresa,Ilona Andrews,4.42,14854,1888
0062662562,747,5,The Poppy War,42130592,شيماء ✨,R.F. Kuang,4.01,17049,3664
0062662562,931,5,The Poppy War,4622890,Emily May,R.F. Kuang,4.01,17049,3664
0062662562,719,5,The Poppy War,58160628,Emily (Books with Emily Fox),R.F. Kuang,4.01,17049,3664
0062662562,514,5,The Poppy War,59458347,Petrik,R.F. Kuang,4.01,17049,3664
0062662562,376,5,The Poppy War,4527753,"Khanh, first of her name, mother of bunnies",R.F. Kuang,4.01,17049,3664
0062662562,244,4,The Poppy War,3030788,Melanie,R.F. Kuang,4.01,17049,3664
0062662562,241,2,The Poppy War,28602001,Emma,R.F. Kuang,4.01,17049,3664
0062662562,186,4,The Poppy War,27788046,Sean Barrs the Bookdragon,R.F. Kuang,4.01,17049,3664
0062662562,179,4,The Poppy War,10171516,jessica,R.F. Kuang,4.01,17049,3664
0062662562,182,3,The Poppy War,11626803,"Val ⚓️ Shameless, Skanky & Bitchy ⚓️",R.F. Kuang,4.01,17049,3664
0062662562,158,5,The Poppy War,4227558,Spencer Orey,R.F. Kuang,4.01,17049,3664
0062662562,155,5,The Poppy War,1452829,Mary ~Ravager of Tomes~,R.F. Kuang,4.01,17049,3664
0062662562,155,3,The Poppy War,22027176,Connor,R.F. Kuang,4.01,17049,3664
0062662562,122,5,The Poppy War,7706640,✨ jamieson ✨,R.F. Kuang,4.01,17049,3664
0062662562,224,5,The Poppy War,17438949,Melissa ♥ Dog/Wolf Lover ♥ Martin,R.F. Kuang,4.01,17049,3664
0062662562,114,5,The Poppy War,31461418,Alienor ✘ French Frowner ✘,R.F. Kuang,4.01,17049,3664
0062662562,110,2,The Poppy War,68538597,❄️Nani❄️,R.F. Kuang,4.01,17049,3664
0062662562,107,4,The Poppy War,14596170,Lola,R.F. Kuang,4.01,17049,3664
0062662562,92,4,The Poppy War,54464244,Hamad,R.F. Kuang,4.01,17049,3664
