isbn,likes,rating,title,user_id,user_name
0345544986,4,5,A Spark of Light,2223797,Mary
0345544986,5,5,A Spark of Light,2246618,Kayleigh
0345544986,4,3,A Spark of Light,4492296,Themis
0345544986,4,5,A Spark of Light,52414480,Jessica Lee
0345544986,4,3,A Spark of Light,3073428,Allison ༻hikes the bookwoods༺
0345544986,5,4,A Spark of Light,9151754,May
0345544986,4,5,A Spark of Light,1090898,Tez
0345544986,4,3,A Spark of Light,206027,CLM
0345544986,4,3,A Spark of Light,31177907,Aimee
0345544986,4,3,A Spark of Light,1066448,Gloria ~ mzglorybe
0345544986,4,2,A Spark of Light,251567,Karen Ng
0345544986,4,3,A Spark of Light,5048117,Katbyrdie
0345544986,4,3,A Spark of Light,4107324,Susan
0345544986,4,3,A Spark of Light,29841363,Katie (katieladyreads)
0345544986,4,4,A Spark of Light,4386752,Ezinwanyi
0345544986,4,3,A Spark of Light,52821352,Alexis
0345544986,4,3,A Spark of Light,2661276,Laurie
0345544986,4,2,A Spark of Light,55527698,Cheryl Gregg
0345544986,4,5,A Spark of Light,68824468,Mel
0345544986,4,3,A Spark of Light,51243916,Kerran Olson
0345544986,4,1,A Spark of Light,43448534,Hannah Bierwirth
0345544986,4,3,A Spark of Light,83292960,Janet Tomasson
0345544986,4,1,A Spark of Light,5226659,Robin
0345544986,4,4,A Spark of Light,5338290,RoseMary Achey
0345544986,4,1,A Spark of Light,15863686,Jamie Italiane-decubellis
0345544986,4,2,A Spark of Light,28566000,Kelly Gau
0345544986,3,5,A Spark of Light,5074368,Agi
0345544986,3,2,A Spark of Light,12091097,Jo
0345544986,3,4,A Spark of Light,36761204,Maggie
0345544986,3,5,A Spark of Light,3846535,Christina McDonald
0345544986,3,5,A Spark of Light,19306665,Nakeshia
0345544986,3,4,A Spark of Light,80700707,Nicole • readingincanada
0345544986,3,3,A Spark of Light,9622650,Lora
0345544986,3,5,A Spark of Light,55818006,CalifCat
0345544986,3,3,A Spark of Light,12829631,Laura K
0345544986,4,3,A Spark of Light,1762558,Amanda
0345544986,3,4,A Spark of Light,64200589,Stefanie
0345544986,3,4,A Spark of Light,5551444,Mary
0345544986,3,3,A Spark of Light,21178409,Jacm
0345544986,3,3,A Spark of Light,14677196,Missy
0345544986,3,5,A Spark of Light,63468213,Booksandchinooks (Laurie)
0345544986,3,3,A Spark of Light,44509500,Maureen DeLuca
0345544986,3,2,A Spark of Light,37436711,Kristin Zenz
0345544986,3,5,A Spark of Light,10178397,Susan Peterson
0345544986,3,4,A Spark of Light,25793999,Sherrie
0345544986,3,4,A Spark of Light,37908108,Jennie
0345544986,3,3,A Spark of Light,5730697,Kelly
0345544986,3,3,A Spark of Light,10982678,Claire (Book Blog Bird)
0345544986,3,3,A Spark of Light,1088166,Susann Palumbo
0345544986,3,3,A Spark of Light,12407639,Bob Walenski
0345544986,3,4,A Spark of Light,1518115,Sherry
0345544986,3,3,A Spark of Light,20989270,Sara
0345544986,3,4,A Spark of Light,75847424,Tabby
0345544986,3,5,A Spark of Light,66676206,Jennifer Galica Marquissee
0345544986,3,3,A Spark of Light,42788125,Rosie (mrsbunnymum)
0345544986,3,3,A Spark of Light,23760,Janssen
0345544986,3,5,A Spark of Light,26392221,Karen Nelson
0345544986,3,4,A Spark of Light,52610693,Caroline Beaudoin
0345544986,3,4,A Spark of Light,47956300,Perihan
0345544986,4,3,A Spark of Light,38677971,Jennifer
0345544986,3,2,A Spark of Light,13118448,Katie Marsh
0345544986,3,4,A Spark of Light,7588708,Claire
0345544986,3,4,A Spark of Light,6594595,Kelly
0345544986,3,4,A Spark of Light,27321482,Olga
0345544986,3,2,A Spark of Light,30044958,Christine
0345544986,3,4,A Spark of Light,61807998,Joyce
0345544986,3,4,A Spark of Light,14964934,Bernadette Robinson
0345544986,3,1,A Spark of Light,6841237,Lesley
0345544986,3,4,A Spark of Light,662819,The Story Girl
0345544986,3,4,A Spark of Light,87150312,Katie
0345544986,3,4,A Spark of Light,4007897,Alexa
0345544986,3,5,A Spark of Light,7134495,Ellen
0345544986,3,5,A Spark of Light,7812505,Melissapalmer404
0345544986,3,4,A Spark of Light,4631139,Sandra Heinzman
0345544986,3,5,A Spark of Light,10604067,Bonnye Reed
0345544986,3,4,A Spark of Light,50866983,Kelsey Donmoyer
0345544986,3,5,A Spark of Light,1436215,Kelly Hager
0345544986,3,2,A Spark of Light,3915406,Jen
0345544986,3,3,A Spark of Light,1452207,Claire Talbot
0345544986,3,3,A Spark of Light,19421489,Susan Bazzett-Griffith
0345544986,3,2,A Spark of Light,16162831,A. M. Kimber
0345544986,3,2,A Spark of Light,51590000,Katherine
0345544986,3,4,A Spark of Light,63149668,Chantelle Cyr
0345544986,3,4,A Spark of Light,3443281,Linda Boyd
0345544986,3,2,A Spark of Light,8154161,Maya B
0345544986,3,2,A Spark of Light,4667439,Kim
0345544986,3,4,A Spark of Light,10164287,Jean. Mcloughlin
0345544986,3,1,A Spark of Light,404169,Traci Haley
0345544986,2,5,A Spark of Light,5950050,Cheryl M-M
0345544986,2,5,A Spark of Light,11510694,Donna Davis
0345544986,2,4,A Spark of Light,4564931,Olga
0345544986,2,3,A Spark of Light,3642368,Lainy
0345544986,2,5,A Spark of Light,1402123,Laurel-Rain
0345544986,2,5,A Spark of Light,10408789,Danielle
0345544986,2,3,A Spark of Light,41386979,Aryssa
0345544986,2,5,A Spark of Light,17970468,Yvonne (It's All About Books)
0345544986,2,5,A Spark of Light,65978619,Calista Andrechek
0345544986,2,3,A Spark of Light,66575996,FNM
0345544986,2,4,A Spark of Light,35280639,Debi Lantzer
0345544986,2,3,A Spark of Light,36921812,Jackie
0345544986,2,5,A Spark of Light,69753119,Sonica
0345544986,2,5,A Spark of Light,22912208,Stephanie Kimball
0345544986,2,4,A Spark of Light,3360267,Karen Mace
0345544986,2,4,A Spark of Light,46723045,Angela Pineda
0345544986,2,4,A Spark of Light,3623316,Brittany
0345544986,2,5,A Spark of Light,3622475,Tanya
0345544986,2,3,A Spark of Light,42679947,Everydayreader1
0345544986,2,3,A Spark of Light,56439431,Erica Visokey
0345544986,2,4,A Spark of Light,1544522,Linda Lipko
0345544986,2,3,A Spark of Light,50129893,Fracesca Dignan
0345544986,2,5,A Spark of Light,49153105,Elizabeth
0345544986,2,4,A Spark of Light,6065626,Angela (Kentuckybooklover) Brocato-Skaggs
0345544986,2,5,A Spark of Light,7015917,Abby
0345544986,2,4,A Spark of Light,8884649,Bev
0345544986,2,5,A Spark of Light,4523948,Casey
0345544986,2,4,A Spark of Light,32589426,Heather
0345544986,2,5,A Spark of Light,7557976,Medina
0345544986,2,5,A Spark of Light,5263285,Rhonda
0345544986,2,3,A Spark of Light,29126442,Elisabeth Manley
0345544986,2,5,A Spark of Light,5892392,Vicky
0345544986,2,5,A Spark of Light,14301071,Trinia
0345544986,2,2,A Spark of Light,3266324,Kristina
0345544986,2,3,A Spark of Light,5016701,Shawna Briseno
1787330419,526,5,My Year of Rest and Relaxation,36555254,Robin
1787330419,262,3,My Year of Rest and Relaxation,2250020,Tatiana
1787330419,206,4,My Year of Rest and Relaxation,50404233,Navidad Thélamour
1787330419,159,5,My Year of Rest and Relaxation,597461,Elyse Walters
1787330419,134,4,My Year of Rest and Relaxation,5464046,PorshaJo
1787330419,127,4,My Year of Rest and Relaxation,33718320,Samantha Colwell
1787330419,110,5,My Year of Rest and Relaxation,68216634,j e w e l s
1787330419,96,5,My Year of Rest and Relaxation,68708752,Beverly
1787330419,85,4,My Year of Rest and Relaxation,8930258,Meredith B. (readingwithmere)
1787330419,80,1,My Year of Rest and Relaxation,1056291,Cara M
1787330419,82,5,My Year of Rest and Relaxation,25309949,Lotte
1787330419,77,2,My Year of Rest and Relaxation,35482263,Gumble's Yard
1787330419,74,4,My Year of Rest and Relaxation,1381728,Maxwell
1787330419,75,3,My Year of Rest and Relaxation,12851291,Karen
1787330419,67,4,My Year of Rest and Relaxation,272909,Blair
1787330419,62,3,My Year of Rest and Relaxation,53328737,Michelle
1787330419,57,4,My Year of Rest and Relaxation,25545124,Vanessa
1787330419,57,4,My Year of Rest and Relaxation,59050228,Meike
1787330419,52,2,My Year of Rest and Relaxation,3482226,Sarah
1787330419,51,4,My Year of Rest and Relaxation,94602,Kelly
1787330419,50,5,My Year of Rest and Relaxation,10820397,emily
1787330419,47,3,My Year of Rest and Relaxation,1880531,Carol (Bookaria)
1787330419,45,1,My Year of Rest and Relaxation,7582369,KC
1787330419,43,3,My Year of Rest and Relaxation,2190064,"Nenia ☠️ Khaleesi of Bodice Rippers, Protector of Out of Print Gems, Mother of Smut, and Actual Garbage Can ☠️ Campbell"
1787330419,43,5,My Year of Rest and Relaxation,56111743,Roman Clodia
1787330419,41,2,My Year of Rest and Relaxation,1347292,Nikki (Saturday Nite Reader)
1787330419,39,5,My Year of Rest and Relaxation,23628601,Annelies
1787330419,37,4,My Year of Rest and Relaxation,3965659,Rachel
1787330419,37,3,My Year of Rest and Relaxation,21992464,Helene Jeppesen
1787330419,36,3,My Year of Rest and Relaxation,279256,Diane
1787330419,36,4,My Year of Rest and Relaxation,4617856,Trudie
1787330419,35,5,My Year of Rest and Relaxation,67671127,Priyanka Sofia
1787330419,33,5,My Year of Rest and Relaxation,30800,Oriana
1787330419,32,1,My Year of Rest and Relaxation,11180354,Laurie's Lit Picks
1787330419,32,5,My Year of Rest and Relaxation,22699228,Matthew Quann
1787330419,31,4,My Year of Rest and Relaxation,53624059,Claire Reads Books
1787330419,36,5,My Year of Rest and Relaxation,6354112,Perry
1787330419,26,5,My Year of Rest and Relaxation,7862560,LeAnne: GeezerMom
1787330419,27,3,My Year of Rest and Relaxation,12859342,Skyler Autumn
1787330419,25,5,My Year of Rest and Relaxation,24464060,Uriel Perez
1787330419,24,2,My Year of Rest and Relaxation,47188780,Kathleen
1787330419,24,5,My Year of Rest and Relaxation,28819314,Eric Anderson
1787330419,23,5,My Year of Rest and Relaxation,43107057,Read By RodKelly
1787330419,23,1,My Year of Rest and Relaxation,1873196,Catherine at The Gilmore Guide to Books
1787330419,22,5,My Year of Rest and Relaxation,4543139,ferrigno
1787330419,22,1,My Year of Rest and Relaxation,5859680,Mandy
1787330419,22,1,My Year of Rest and Relaxation,3123067,Elizabeth A
1787330419,21,4,My Year of Rest and Relaxation,4729639,Krista
1787330419,21,3,My Year of Rest and Relaxation,47417894,Laura Noggle
1787330419,22,3,My Year of Rest and Relaxation,25667717,Doug
1787330419,22,2,My Year of Rest and Relaxation,1072080,Jerrie (redwritinghood)
1787330419,20,3,My Year of Rest and Relaxation,54033599,Will
1787330419,20,5,My Year of Rest and Relaxation,3679784,Drew
1787330419,20,4,My Year of Rest and Relaxation,5909003,Claire
1787330419,19,4,My Year of Rest and Relaxation,5304930,Mary
1787330419,19,5,My Year of Rest and Relaxation,21458485,Elizabeth
1787330419,18,4,My Year of Rest and Relaxation,14941179,Anna
1787330419,18,5,My Year of Rest and Relaxation,38029020,Theresa
1787330419,18,3,My Year of Rest and Relaxation,4636758,Vanessa
1787330419,18,5,My Year of Rest and Relaxation,1246157,Jessica Sullivan
1787330419,24,5,My Year of Rest and Relaxation,53055819,Abbie | ab_reads
1787330419,18,1,My Year of Rest and Relaxation,3504278,Kate
1787330419,17,5,My Year of Rest and Relaxation,67532575,Kevin Shepherd
1787330419,20,5,My Year of Rest and Relaxation,28105228,Alison Hardtmann
1787330419,16,2,My Year of Rest and Relaxation,3250759,Paul Fulcher
1787330419,16,5,My Year of Rest and Relaxation,10301421,Nigeyb
1787330419,16,3,My Year of Rest and Relaxation,1412404,Lolly K Dandeneau
1787330419,16,4,My Year of Rest and Relaxation,18562856,Puck
1787330419,16,4,My Year of Rest and Relaxation,1256603,Sara
1787330419,16,4,My Year of Rest and Relaxation,142320,Kevin
1787330419,16,4,My Year of Rest and Relaxation,369169,Lori
1787330419,15,5,My Year of Rest and Relaxation,60653155,Nicky
1787330419,15,1,My Year of Rest and Relaxation,5098781,Ginny
1787330419,15,4,My Year of Rest and Relaxation,9750143,BookOfCinz
1787330419,15,5,My Year of Rest and Relaxation,8882313,Alex
1787330419,15,4,My Year of Rest and Relaxation,8051792,Lisa
1787330419,14,4,My Year of Rest and Relaxation,43680305,میعاد
1787330419,15,3,My Year of Rest and Relaxation,59305088,Monica Kim: Reader in Emerald City
1787330419,14,4,My Year of Rest and Relaxation,49782194,Conor
1787330419,16,5,My Year of Rest and Relaxation,42094536,Veronica Moss
1787330419,14,5,My Year of Rest and Relaxation,23901024,Ylenia
1787330419,13,4,My Year of Rest and Relaxation,12421486,cypt
1787330419,13,4,My Year of Rest and Relaxation,10110896,Robert Blumenthal
1787330419,13,5,My Year of Rest and Relaxation,7312325,Barbara M
1787330419,13,1,My Year of Rest and Relaxation,409141,Kamilla
1787330419,13,4,My Year of Rest and Relaxation,13531666,Amitaf0208
1787330419,13,5,My Year of Rest and Relaxation,4957858,Judith E
1787330419,12,5,My Year of Rest and Relaxation,56337479,H.A. Leuschel
1787330419,12,3,My Year of Rest and Relaxation,2660322,Riva Sciuto
1787330419,16,5,My Year of Rest and Relaxation,50439966,Jaime
1787330419,12,2,My Year of Rest and Relaxation,7619789,Leo Robertson
1787330419,12,5,My Year of Rest and Relaxation,1045774,Mehrsa
1787330419,15,5,My Year of Rest and Relaxation,2632212,Steffi
1787330419,13,5,My Year of Rest and Relaxation,1932423,Heather
1787330419,12,4,My Year of Rest and Relaxation,47620815,Mayke (acozyliving)☕️
1787330419,11,1,My Year of Rest and Relaxation,1392395,Ash
1787330419,11,4,My Year of Rest and Relaxation,56491386,Kirsty
1787330419,11,4,My Year of Rest and Relaxation,7973311,Claire
1787330419,11,4,My Year of Rest and Relaxation,1393336,Jennifer (aka EM)
1787330419,11,4,My Year of Rest and Relaxation,13323030,Jaclyn Crupi
1787330419,11,5,My Year of Rest and Relaxation,7503098,S
1787330419,11,1,My Year of Rest and Relaxation,3647706,Pamela Ribon
1787330419,10,4,My Year of Rest and Relaxation,4263900,Joachim Stoop
1787330419,12,5,My Year of Rest and Relaxation,6494653,David
1787330419,10,4,My Year of Rest and Relaxation,2796628,erica
1787330419,18,4,My Year of Rest and Relaxation,5875398,Rebecca
1787330419,10,4,My Year of Rest and Relaxation,5860412,Joseph
1787330419,11,4,My Year of Rest and Relaxation,22271857,Truman32
1787330419,10,3,My Year of Rest and Relaxation,33424987,Helen
1787330419,10,5,My Year of Rest and Relaxation,42795840,jenni
1787330419,10,4,My Year of Rest and Relaxation,7310558,Liina Bachmann
1787330419,10,3,My Year of Rest and Relaxation,7664274,Sarah
1787330419,10,4,My Year of Rest and Relaxation,11277865,Jessica
1787330419,10,5,My Year of Rest and Relaxation,12685141,Lauren
1787330419,10,2,My Year of Rest and Relaxation,655113,Bob Lopez
1787330419,10,5,My Year of Rest and Relaxation,5454934,Vincent Scarpa
1787330419,10,2,My Year of Rest and Relaxation,71960948,Abby Kalkstein
1787330419,12,5,My Year of Rest and Relaxation,7311706,Rachel
1787330419,9,4,My Year of Rest and Relaxation,2355889,Chance Lee
1787330419,10,5,My Year of Rest and Relaxation,4971204,Katherine
1787330419,9,5,My Year of Rest and Relaxation,37596075,Holly
1787330419,9,5,My Year of Rest and Relaxation,8386063,Corey
1787330419,10,4,My Year of Rest and Relaxation,20214823,Snow White
1787330419,11,5,My Year of Rest and Relaxation,7135572,Emmkay
1787330419,9,4,My Year of Rest and Relaxation,6482072,Heather Fineisen
1787330419,9,2,My Year of Rest and Relaxation,50899158,Hanna
1787330419,13,5,My Year of Rest and Relaxation,37640114,Emma Scott
1787330419,9,1,My Year of Rest and Relaxation,1171175,Anna
1787330419,9,2,My Year of Rest and Relaxation,1863589,Robert Sheard
1787330419,12,3,My Year of Rest and Relaxation,7645532,Sub_zero
1787330419,8,3,My Year of Rest and Relaxation,64241457,Mimi
1787330419,8,5,My Year of Rest and Relaxation,2636368,Padraig
1787330419,9,4,My Year of Rest and Relaxation,318724,Chris Blocker
1787330419,8,4,My Year of Rest and Relaxation,1347352,Nicola
1787330419,8,1,My Year of Rest and Relaxation,3065641,Jen
1787330419,8,4,My Year of Rest and Relaxation,1136632,lit.erary.britt
1787330419,8,4,My Year of Rest and Relaxation,2918180,Martha Chudy
1787330419,10,1,My Year of Rest and Relaxation,43171956,Robin Bonne
1787330419,9,5,My Year of Rest and Relaxation,16744,Azita Rassi
1787330419,7,4,My Year of Rest and Relaxation,5241127,Amy
1787330419,7,3,My Year of Rest and Relaxation,32926679,Anna
1787330419,7,3,My Year of Rest and Relaxation,11296522,Fatma
1787330419,8,4,My Year of Rest and Relaxation,2345554,Kasa Cotugno
1787330419,7,4,My Year of Rest and Relaxation,29144206,Gilly Macmillan
1787330419,7,2,My Year of Rest and Relaxation,20486043,Erin *Help I’m Reading and I Can’t Get Up*
1787330419,7,4,My Year of Rest and Relaxation,63169454,rachelsvaughn
1787330419,7,4,My Year of Rest and Relaxation,381293,Matt Chic
1787330419,7,4,My Year of Rest and Relaxation,893296,Renata
1787330419,7,4,My Year of Rest and Relaxation,3670585,Erin Cataldi
1787330419,7,5,My Year of Rest and Relaxation,68824468,Mel
1787330419,7,3,My Year of Rest and Relaxation,1799746,Lorri Steinbacher
1787330419,7,5,My Year of Rest and Relaxation,19667916,Bjorn
1787330419,8,5,My Year of Rest and Relaxation,7758779,Jessica T.
1787330419,7,2,My Year of Rest and Relaxation,58416498,Kevin Malone
1787330419,7,4,My Year of Rest and Relaxation,713987,Autumn
1787330419,8,5,My Year of Rest and Relaxation,71823152,Alex
1787330419,6,4,My Year of Rest and Relaxation,21645026,Virginia
1787330419,6,5,My Year of Rest and Relaxation,931455,Dorothy
1787330419,6,3,My Year of Rest and Relaxation,37246051,Isobel
1787330419,6,4,My Year of Rest and Relaxation,38393925,Stephanie (aka WW)
1787330419,6,4,My Year of Rest and Relaxation,50030039,april.
1787330419,7,5,My Year of Rest and Relaxation,68266632,Nina
1787330419,7,5,My Year of Rest and Relaxation,57157276,Shira Selkovits
1787330419,6,2,My Year of Rest and Relaxation,59371159,Ilana
1787330419,6,4,My Year of Rest and Relaxation,320660,Allison
1787330419,6,3,My Year of Rest and Relaxation,2438005,Jennifer
1787330419,6,4,My Year of Rest and Relaxation,1340545,Michael Livingston
1787330419,6,5,My Year of Rest and Relaxation,16761562,SueKich
1787330419,6,5,My Year of Rest and Relaxation,27024624,SueLucie
1787330419,6,5,My Year of Rest and Relaxation,74919771,Simon Yorke
1787330419,6,4,My Year of Rest and Relaxation,4570987,Jessica
1787330419,6,3,My Year of Rest and Relaxation,1788674,Jill
1787330419,6,4,My Year of Rest and Relaxation,2235794,Kim
1787330419,6,4,My Year of Rest and Relaxation,1203801,Rebekah
1787330419,6,4,My Year of Rest and Relaxation,10336349,EB Fitzsimons
1787330419,6,5,My Year of Rest and Relaxation,18237107,Sara Klem
1787330419,6,4,My Year of Rest and Relaxation,1112068,Beth
1787330419,5,4,My Year of Rest and Relaxation,92934393,D Dyer
1787330419,6,3,My Year of Rest and Relaxation,11951948,Paul
1787330419,6,4,My Year of Rest and Relaxation,6390827,Tamsien West (Babbling Books)
1787330419,5,4,My Year of Rest and Relaxation,51546630,tortoise dreams
1787330419,5,3,My Year of Rest and Relaxation,22140200,Cristian
1787330419,5,4,My Year of Rest and Relaxation,33398563,Emma
1787330419,5,5,My Year of Rest and Relaxation,17626069,Noah
1787330419,5,4,My Year of Rest and Relaxation,11359908,Marcia
1787330419,7,4,My Year of Rest and Relaxation,76176316,Alistair Mackay
1787330419,5,4,My Year of Rest and Relaxation,3073428,Allison ༻hikes the bookwoods༺
1787330419,5,3,My Year of Rest and Relaxation,19827090,Finja
1787330419,8,3,My Year of Rest and Relaxation,16286825,Becca Noggle
1787330419,5,5,My Year of Rest and Relaxation,22022599,Verity Sturm
1787330419,5,5,My Year of Rest and Relaxation,7616365,Nancy Brisson
1787330419,7,5,My Year of Rest and Relaxation,2060997,Samantha
